Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+num
Moldova,MDA,1982,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1981,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1980,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1979,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1978,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1977,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1976,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1975,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1974,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1973,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1972,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1971,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1970,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1969,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1968,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1967,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1966,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1965,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1964,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1963,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1962,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1961,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1960,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,2017,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2016,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2015,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2014,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2013,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2012,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2011,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2010,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2009,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2008,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2007,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2006,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2005,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2004,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2003,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2002,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2001,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2000,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1999,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1998,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1997,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1996,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1995,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1994,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1993,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1992,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1991,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1990,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1989,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1988,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1987,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1986,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1985,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1984,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1983,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1982,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1981,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1980,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1979,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1978,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1977,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1976,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1975,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1974,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1973,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1972,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1971,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1970,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1969,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1968,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1967,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1966,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1965,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1964,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1963,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1962,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1961,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,1960,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Moldova,MDA,2017,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,28.2348097310138
Moldova,MDA,2016,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,28.8522192290487
Moldova,MDA,2015,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,29.5738296794377
Moldova,MDA,2014,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,29.9334707473503
Moldova,MDA,2013,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,29.9971708983675
Moldova,MDA,2012,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,29.5988195506643
Moldova,MDA,2011,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,28.9390852137948
Moldova,MDA,2010,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,28.4282874617363
Moldova,MDA,2009,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,27.8007294850636
Moldova,MDA,2008,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,27.1088475084155
Moldova,MDA,2007,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,26.1556262108985
Moldova,MDA,2006,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,24.5630475326499
Moldova,MDA,2005,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,22.3537105499941
Moldova,MDA,2004,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,20.7226155733442
Moldova,MDA,2003,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,18.9644806869998
Moldova,MDA,2002,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,17.2217412374037
Moldova,MDA,2001,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,15.2709171294742
Moldova,MDA,2000,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,13.8966586996848
Moldova,MDA,1999,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,13.145244163907
Moldova,MDA,1998,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,15.4576087559636
Moldova,MDA,1997,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,14.635848278537
Moldova,MDA,1996,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,13.7513152710501
Moldova,MDA,1995,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,13.0549272864629
Moldova,MDA,1994,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,12.5242955300356
Moldova,MDA,1993,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,11.9900934834812
Moldova,MDA,1992,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,11.6790958726839
Moldova,MDA,1991,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,11.3383138473808
Moldova,MDA,1990,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,10.58821534533
Moldova,MDA,1989,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,9.81950109664133
Moldova,MDA,1988,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,9.14155266147627
Moldova,MDA,1987,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,8.42787531183698
Moldova,MDA,1986,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,7.80924323415621
Moldova,MDA,1985,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,7.34700288214522
Moldova,MDA,1984,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,6.85762358478273
Moldova,MDA,1983,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,6.52156132227741
Moldova,MDA,1982,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,6.25694400976465
Moldova,MDA,1981,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,5.92795021114618
Moldova,MDA,1980,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,5.63835745982755
Moldova,MDA,1979,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,5.24608592866636
Moldova,MDA,1978,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.87466198562202
Moldova,MDA,1977,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.51038243317469
Moldova,MDA,1976,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.05011984945887
Moldova,MDA,1975,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.55074747779969
Moldova,MDA,1974,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Moldova,MDA,1973,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Moldova,MDA,1972,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Moldova,MDA,1971,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Moldova,MDA,1970,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.44105551843112
Moldova,MDA,1969,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Moldova,MDA,1968,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Moldova,MDA,1967,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Moldova,MDA,1966,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Moldova,MDA,1965,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.839421386838052
Moldova,MDA,1964,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Moldova,MDA,1963,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Moldova,MDA,1962,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Moldova,MDA,1961,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Moldova,MDA,1960,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.682523632796959
Moldova,MDA,2017,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,5189.97166016505
Moldova,MDA,2016,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,4963.39834391968
Moldova,MDA,2015,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,4746.78491111423
Moldova,MDA,2014,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,4762.7808726743
Moldova,MDA,2013,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,4541.86822214577
Moldova,MDA,2012,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,4150.50476317761
Moldova,MDA,2011,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,4179.21480881512
Moldova,MDA,2010,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,3910.86053324527
Moldova,MDA,2009,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,3647.9522995366
Moldova,MDA,2008,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,3875.90436411118
Moldova,MDA,2007,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,3588.62131768509
Moldova,MDA,2006,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,3476.03340968826
Moldova,MDA,2005,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,3307.62033414767
Moldova,MDA,2004,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,3069.37900853074
Moldova,MDA,2003,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,2850.83168356425
Moldova,MDA,2002,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,2666.80599154505
Moldova,MDA,2001,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,2468.12371052615
Moldova,MDA,2000,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,2321.02779552393
Moldova,MDA,1999,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,2268.49903450595
Moldova,MDA,1998,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,2343.88795443004
Moldova,MDA,1997,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,2506.95074792762
Moldova,MDA,1996,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,2457.22392959431
Moldova,MDA,1995,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,2605.43173610128
Moldova,MDA,1994,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1993,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1992,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1991,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1990,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1989,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1988,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1987,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1986,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1985,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1984,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1983,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1982,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1981,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1980,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1979,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1978,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1977,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1976,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1975,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1974,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1973,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1972,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1971,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1970,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1969,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1968,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1967,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1966,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1965,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1964,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1963,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1962,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1961,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,1960,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Moldova,MDA,2017,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.6
Moldova,MDA,2016,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5
Moldova,MDA,2015,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5
Moldova,MDA,2014,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5
Moldova,MDA,2013,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5
Moldova,MDA,2012,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4
Moldova,MDA,2011,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4
Moldova,MDA,2010,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4
Moldova,MDA,2009,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4
Moldova,MDA,2008,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3
Moldova,MDA,2007,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3
Moldova,MDA,2006,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2
Moldova,MDA,2005,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2
Moldova,MDA,2004,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2
Moldova,MDA,2003,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2
Moldova,MDA,2002,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Moldova,MDA,2001,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Moldova,MDA,2000,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Moldova,MDA,1999,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Moldova,MDA,1998,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Moldova,MDA,1997,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Moldova,MDA,1996,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Moldova,MDA,1995,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Moldova,MDA,1994,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Moldova,MDA,1993,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Moldova,MDA,1992,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Moldova,MDA,1991,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Moldova,MDA,1990,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Moldova,MDA,1989,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1988,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1987,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1986,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1985,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1984,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1983,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1982,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1981,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1980,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1979,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1978,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1977,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1976,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1975,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1974,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1973,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1972,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1971,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1970,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1969,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1968,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1967,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1966,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1965,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1964,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1963,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1962,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1961,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,1960,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,
Moldova,MDA,2017,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.557
Moldova,MDA,2016,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.511
Moldova,MDA,2015,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.49
Moldova,MDA,2014,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.496
Moldova,MDA,2013,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.527
Moldova,MDA,2012,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.558
Moldova,MDA,2011,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.589
Moldova,MDA,2010,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.62
Moldova,MDA,2009,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.651
Moldova,MDA,2008,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.682
Moldova,MDA,2007,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.713
Moldova,MDA,2006,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.744
Moldova,MDA,2005,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.775
Moldova,MDA,2004,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.99
Moldova,MDA,2003,Urban population (% of total),SP.URB.TOTL.IN.ZS,43.389
Moldova,MDA,2002,Urban population (% of total),SP.URB.TOTL.IN.ZS,43.789
Moldova,MDA,2001,Urban population (% of total),SP.URB.TOTL.IN.ZS,44.189
Moldova,MDA,2000,Urban population (% of total),SP.URB.TOTL.IN.ZS,44.589
Moldova,MDA,1999,Urban population (% of total),SP.URB.TOTL.IN.ZS,44.992
